,Unnamed: 0,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
10799,10799,winter,0,0,normal,Normal temperature,17.425,Moist,Strong wind,19.0,113.0,132.0,2012,12,16,9
10800,10800,winter,0,0,normal,Normal temperature,17.425,Moist,Strong wind,42.0,215.0,257.0,2012,12,16,10
10801,10801,winter,0,0,normal,Normal temperature,17.425,Moist,Strong wind,47.0,248.0,295.0,2012,12,16,11
10802,10802,winter,0,0,normal,Normal temperature,19.695,Moist,Strong wind,67.0,350.0,417.0,2012,12,16,12
10803,10803,winter,0,0,normal,Normal temperature,19.695,Normal humidity,Strong wind,67.0,289.0,356.0,2012,12,16,13
10804,10804,winter,0,0,normal,Normal temperature,19.695,Normal humidity,Strong wind,50.0,260.0,310.0,2012,12,16,14
10805,10805,winter,0,0,normal,Normal temperature,19.695,Moist,Strong wind,46.0,292.0,338.0,2012,12,16,15
10806,10806,winter,0,0,normal,Normal temperature,19.695,Moist,Strong wind,66.0,334.0,400.0,2012,12,16,16
10807,10807,winter,0,0,normal,Normal temperature,19.695,Moist,Strong wind,29.0,214.0,243.0,2012,12,16,17
10808,10808,winter,0,0,bad,Normal temperature,19.695,Moist,Strong wind,8.0,99.0,107.0,2012,12,16,18
10809,10809,winter,0,0,good,Normal temperature,17.425,Moist,Strong wind,10.0,99.0,109.0,2012,12,16,19
10810,10810,winter,0,0,normal,Normal temperature,19.695,Moist,No wind,14.0,108.0,122.0,2012,12,16,20
10811,10811,winter,0,0,normal,Normal temperature,18.94,Moist,No wind,14.0,92.0,106.0,2012,12,16,21
10812,10812,winter,0,0,normal,Normal temperature,20.455,Moist,Strong wind,6.0,83.0,89.0,2012,12,16,22
10813,10813,winter,0,0,normal,Normal temperature,17.425,Moist,Strong wind,4.0,29.0,33.0,2012,12,16,23
10814,10814,winter,0,1,normal,Normal temperature,19.695,Moist,No wind,2.0,26.0,28.0,2012,12,17,0
10815,10815,winter,0,1,normal,Normal temperature,19.695,Moist,Strong wind,1.0,14.0,15.0,2012,12,17,1
10816,10816,winter,0,1,normal,Normal temperature,19.695,Moist,No wind,1.0,4.0,5.0,2012,12,17,2
10817,10817,winter,0,1,normal,Normal temperature,18.94,Moist,No wind,0.0,3.0,3.0,2012,12,17,3
10818,10818,winter,0,1,bad,Normal temperature,18.94,Moist,No wind,2.0,3.0,5.0,2012,12,17,4
10819,10819,winter,0,1,normal,Normal temperature,19.695,Moist,No wind,0.0,24.0,24.0,2012,12,17,5
10820,10820,winter,0,1,normal,Normal temperature,17.425,Moist,Strong wind,1.0,107.0,108.0,2012,12,17,6
10821,10821,winter,0,1,normal,Normal temperature,17.425,Moist,Strong wind,5.0,314.0,319.0,2012,12,17,7
10822,10822,winter,0,1,normal,Normal temperature,19.695,Moist,Strong wind,10.0,582.0,592.0,2012,12,17,8
10823,10823,winter,0,1,normal,Normal temperature,20.455,Moist,No wind,11.0,271.0,282.0,2012,12,17,9
10824,10824,winter,0,1,normal,Normal temperature,19.695,Moist,Strong wind,15.0,120.0,135.0,2012,12,17,10
10825,10825,winter,0,1,normal,Normal temperature,20.455,Moist,Strong wind,22.0,148.0,170.0,2012,12,17,11
10826,10826,winter,0,1,normal,Normal temperature,20.455,Moist,No wind,21.0,211.0,232.0,2012,12,17,12
10827,10827,winter,0,1,normal,Normal temperature,20.455,Moist,Strong wind,16.0,194.0,210.0,2012,12,17,13
10828,10828,winter,0,1,normal,Normal temperature,20.455,Moist,Strong wind,12.0,169.0,181.0,2012,12,17,14
10829,10829,winter,0,1,normal,Normal temperature,21.21,Moist,No wind,15.0,196.0,211.0,2012,12,17,15
10830,10830,winter,0,1,bad,Normal temperature,20.455,Moist,Strong wind,15.0,287.0,302.0,2012,12,17,16
10831,10831,winter,0,1,normal,Normal temperature,20.455,Moist,Strong wind,17.0,478.0,495.0,2012,12,17,17
10832,10832,winter,0,1,normal,Normal temperature,20.455,Moist,Strong wind,14.0,493.0,507.0,2012,12,17,18
10833,10833,winter,0,1,normal,Normal temperature,21.21,Moist,Strong wind,7.0,333.0,340.0,2012,12,17,19
10834,10834,winter,0,1,normal,Normal temperature,21.21,Moist,Strong wind,8.0,192.0,200.0,2012,12,17,20
10835,10835,winter,0,1,normal,Normal temperature,21.21,Moist,Strong wind,6.0,114.0,120.0,2012,12,17,21
10836,10836,winter,0,1,normal,Normal temperature,21.21,Moist,Strong wind,5.0,49.0,54.0,2012,12,17,22
10837,10837,winter,0,1,bad,Normal temperature,21.21,Moist,Strong wind,6.0,41.0,47.0,2012,12,17,23
10838,10838,winter,0,1,normal,Normal temperature,21.97,Moist,Strong wind,0.0,18.0,18.0,2012,12,18,0
10839,10839,winter,0,1,normal,Normal temperature,21.97,Moist,Strong wind,0.0,15.0,15.0,2012,12,18,1
10840,10840,winter,0,1,normal,Normal temperature,21.97,Moist,Strong wind,2.0,5.0,7.0,2012,12,18,2
10841,10841,winter,0,1,good,Normal temperature,21.21,Moist,Strong wind,0.0,5.0,5.0,2012,12,18,3
10842,10842,winter,0,1,good,Normal temperature,21.21,Moist,Strong wind,3.0,5.0,8.0,2012,12,18,4
10843,10843,winter,0,1,good,Normal temperature,19.695,Moist,Strong wind,0.0,36.0,36.0,2012,12,18,5
10844,10844,winter,0,1,good,Normal temperature,17.425,Moist,Strong wind,1.0,117.0,118.0,2012,12,18,6
10845,10845,winter,0,1,good,Normal temperature,17.425,Moist,Strong wind,4.0,351.0,355.0,2012,12,18,7
10846,10846,winter,0,1,good,Normal temperature,19.695,Moist,No wind,10.0,652.0,662.0,2012,12,18,8
10847,10847,winter,0,1,good,Normal temperature,20.455,Moist,Strong wind,19.0,307.0,326.0,2012,12,18,9
10848,10848,winter,0,1,good,Normal temperature,21.97,Normal humidity,Strong wind,22.0,162.0,184.0,2012,12,18,10
10849,10849,winter,0,1,good,Normal temperature,23.485,Normal humidity,Strong wind,58.0,211.0,269.0,2012,12,18,11
10850,10850,winter,0,1,bad,Normal temperature,23.485,Normal humidity,Strong wind,49.0,264.0,313.0,2012,12,18,12
10851,10851,winter,0,1,good,Normal temperature,24.24,Normal humidity,Strong wind,51.0,235.0,286.0,2012,12,18,13
10852,10852,winter,0,1,good,Normal temperature,22.725,Normal humidity,Strong wind,56.0,191.0,247.0,2012,12,18,14
10853,10853,winter,0,1,good,Normal temperature,22.725,Normal humidity,Strong wind,28.0,218.0,246.0,2012,12,18,15
10854,10854,winter,0,1,good,Normal temperature,21.97,Normal humidity,Strong wind,40.0,323.0,363.0,2012,12,18,16
10855,10855,winter,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,39.0,533.0,572.0,2012,12,18,17
10856,10856,winter,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,13.0,512.0,525.0,2012,12,18,18
10857,10857,winter,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,19.0,334.0,353.0,2012,12,18,19
10858,10858,winter,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,4.0,264.0,268.0,2012,12,18,20
10859,10859,winter,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,9.0,159.0,168.0,2012,12,18,21
10860,10860,winter,0,1,good,Normal temperature,16.665,Normal humidity,No wind,5.0,127.0,132.0,2012,12,18,22
10861,10861,winter,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,1.0,80.0,81.0,2012,12,18,23
10862,10862,winter,0,1,good,Normal temperature,15.91,Normal humidity,No wind,6.0,35.0,41.0,2012,12,19,0
10863,10863,winter,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,1.0,14.0,15.0,2012,12,19,1
10864,10864,winter,0,1,good,cold,15.15,Normal humidity,Strong wind,1.0,2.0,3.0,2012,12,19,2
10865,10865,winter,0,1,good,cold,13.635,Normal humidity,Strong wind,0.0,5.0,5.0,2012,12,19,3
10866,10866,winter,0,1,good,cold,12.12,Normal humidity,Strong wind,1.0,6.0,7.0,2012,12,19,4
10867,10867,winter,0,1,good,cold,14.395,Normal humidity,Strong wind,2.0,29.0,31.0,2012,12,19,5
10868,10868,winter,0,1,good,cold,12.88,Normal humidity,Strong wind,3.0,109.0,112.0,2012,12,19,6
10869,10869,winter,0,1,good,cold,13.635,Normal humidity,Strong wind,3.0,360.0,363.0,2012,12,19,7
10870,10870,winter,0,1,good,cold,12.88,Moist,Strong wind,13.0,665.0,678.0,2012,12,19,8
10871,10871,winter,0,1,good,cold,14.395,Normal humidity,Strong wind,8.0,309.0,317.0,2012,12,19,9
10872,10872,winter,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,17.0,147.0,164.0,2012,12,19,10
10873,10873,winter,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,31.0,169.0,200.0,2012,12,19,11
10874,10874,winter,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,33.0,203.0,236.0,2012,12,19,12
10875,10875,winter,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,30.0,183.0,213.0,2012,12,19,13
10876,10876,winter,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,33.0,185.0,218.0,2012,12,19,14
10877,10877,winter,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,28.0,209.0,237.0,2012,12,19,15
10878,10878,winter,0,1,good,Normal temperature,21.21,Normal humidity,Strong wind,37.0,297.0,334.0,2012,12,19,16
10879,10879,winter,0,1,good,Normal temperature,20.455,Normal humidity,Strong wind,26.0,536.0,562.0,2012,12,19,17
10880,10880,winter,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,23.0,546.0,569.0,2012,12,19,18
10881,10881,winter,0,1,good,Normal temperature,19.695,Normal humidity,Strong wind,7.0,329.0,336.0,2012,12,19,19
10882,10882,winter,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,10.0,231.0,241.0,2012,12,19,20
10883,10883,winter,0,1,good,Normal temperature,15.91,Normal humidity,Strong wind,4.0,164.0,168.0,2012,12,19,21
10884,10884,winter,0,1,good,Normal temperature,17.425,Normal humidity,Strong wind,12.0,117.0,129.0,2012,12,19,22
10885,10885,winter,0,1,good,Normal temperature,16.665,Normal humidity,Strong wind,4.0,84.0,88.0,2012,12,19,23
10886,0,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,20,0
10887,1,spring,0,1,good,cold,13.635,Normal humidity,No wind,,,,2011,1,20,1
10888,2,spring,0,1,good,cold,13.635,Normal humidity,No wind,,,,2011,1,20,2
10889,3,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,1,20,3
10890,4,spring,0,1,good,cold,12.88,Normal humidity,Strong wind,,,,2011,1,20,4
10891,5,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,20,5
10892,6,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,1,20,6
10893,7,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,1,20,7
10894,8,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,1,20,8
10895,9,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,20,9
10896,10,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,20,10
10897,11,spring,0,1,normal,cold,13.635,Normal humidity,Strong wind,,,,2011,1,20,11
10898,12,spring,0,1,normal,Normal temperature,16.665,Normal humidity,No wind,,,,2011,1,20,12
10899,13,spring,0,1,normal,cold,14.395,Normal humidity,Strong wind,,,,2011,1,20,13
10900,14,spring,0,1,normal,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,1,20,14
10901,15,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,1,20,15
10902,16,spring,0,1,normal,Normal temperature,15.15,Normal humidity,Strong wind,,,,2011,1,20,16
10903,17,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,1,20,17
10904,18,spring,0,1,normal,cold,12.88,Normal humidity,Strong wind,,,,2011,1,20,18
10905,19,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,20,19
10906,20,spring,0,1,normal,cold,12.12,Normal humidity,Strong wind,,,,2011,1,20,20
10907,21,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,20,21
10908,22,spring,0,1,normal,cold,10.605,Normal humidity,Strong wind,,,,2011,1,20,22
10909,23,spring,0,1,normal,cold,10.605,Normal humidity,Strong wind,,,,2011,1,20,23
10910,24,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,21,0
10911,25,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,21,1
10912,26,spring,0,1,bad,cold,12.12,Normal humidity,Strong wind,,,,2011,1,21,2
10913,27,spring,0,1,bad,cold,10.605,Moist,Strong wind,,,,2011,1,21,3
10914,28,spring,0,1,normal,cold,12.88,Moist,Strong wind,,,,2011,1,21,4
10915,29,spring,0,1,good,cold,9.85,Normal humidity,Strong wind,,,,2011,1,21,5
10916,30,spring,0,1,good,cold,10.605,Normal humidity,Strong wind,,,,2011,1,21,6
10917,31,spring,0,1,good,cold,9.09,Normal humidity,Strong wind,,,,2011,1,21,7
10918,32,spring,0,1,good,cold,9.09,Normal humidity,Strong wind,,,,2011,1,21,8
10919,33,spring,0,1,good,cold,9.09,Normal humidity,Strong wind,,,,2011,1,21,9
10920,34,spring,0,1,good,cold,8.335,Normal humidity,Strong wind,,,,2011,1,21,10
10921,35,spring,0,1,good,cold,9.09,Normal humidity,Strong wind,,,,2011,1,21,11
10922,36,spring,0,1,good,cold,9.09,dry,Strong wind,,,,2011,1,21,12
10923,37,spring,0,1,good,cold,7.575,dry,Strong wind,,,,2011,1,21,13
10924,38,spring,0,1,good,cold,7.575,dry,Strong wind,,,,2011,1,21,14
10925,39,spring,0,1,good,cold,6.06,dry,Strong wind,,,,2011,1,21,15
10926,40,spring,0,1,good,cold,6.82,dry,Strong wind,,,,2011,1,21,16
10927,41,spring,0,1,good,cold,6.06,dry,Strong wind,,,,2011,1,21,17
10928,42,spring,0,1,good,cold,6.06,Normal humidity,Strong wind,,,,2011,1,21,18
10929,43,spring,0,1,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,21,19
10930,44,spring,0,1,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,21,20
10931,45,spring,0,1,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,21,21
10932,46,spring,0,1,good,cold,1.515,Normal humidity,Strong wind,,,,2011,1,21,22
10933,47,spring,0,1,good,cold,2.275,Normal humidity,Strong wind,,,,2011,1,21,23
10934,48,spring,0,0,good,cold,1.515,Normal humidity,Strong wind,,,,2011,1,22,0
10935,49,spring,0,0,normal,cold,0.0,Normal humidity,Strong wind,,,,2011,1,22,1
10936,50,spring,0,0,normal,cold,1.515,Normal humidity,Strong wind,,,,2011,1,22,2
10937,51,spring,0,0,normal,cold,1.515,Normal humidity,Strong wind,,,,2011,1,22,3
10938,52,spring,0,0,normal,cold,0.76,Normal humidity,Strong wind,,,,2011,1,22,4
10939,53,spring,0,0,normal,cold,1.515,Normal humidity,Strong wind,,,,2011,1,22,6
10940,54,spring,0,0,good,cold,0.76,Normal humidity,Strong wind,,,,2011,1,22,7
10941,55,spring,0,0,good,cold,0.0,Normal humidity,Strong wind,,,,2011,1,22,8
10942,56,spring,0,0,good,cold,1.515,Normal humidity,Strong wind,,,,2011,1,22,9
10943,57,spring,0,0,normal,cold,3.03,Normal humidity,Strong wind,,,,2011,1,22,10
10944,58,spring,0,0,normal,cold,3.79,Normal humidity,Strong wind,,,,2011,1,22,11
10945,59,spring,0,0,normal,cold,5.305,Normal humidity,Strong wind,,,,2011,1,22,12
10946,60,spring,0,0,good,cold,8.335,Normal humidity,No wind,,,,2011,1,22,13
10947,61,spring,0,0,good,cold,6.82,Normal humidity,Strong wind,,,,2011,1,22,14
10948,62,spring,0,0,good,cold,7.575,dry,No wind,,,,2011,1,22,15
10949,63,spring,0,0,good,cold,6.82,dry,Strong wind,,,,2011,1,22,16
10950,64,spring,0,0,good,cold,9.85,dry,No wind,,,,2011,1,22,17
10951,65,spring,0,0,good,cold,4.545,Normal humidity,Strong wind,,,,2011,1,22,18
10952,66,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,22,19
10953,67,spring,0,0,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,22,20
10954,68,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,22,21
10955,69,spring,0,0,good,cold,7.575,Normal humidity,No wind,,,,2011,1,22,22
10956,70,spring,0,0,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,22,23
10957,71,spring,0,0,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,23,0
10958,72,spring,0,0,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,23,1
10959,73,spring,0,0,good,cold,3.03,Normal humidity,Strong wind,,,,2011,1,23,2
10960,74,spring,0,0,good,cold,3.03,Normal humidity,Strong wind,,,,2011,1,23,3
10961,75,spring,0,0,normal,cold,3.79,Normal humidity,Strong wind,,,,2011,1,23,5
10962,76,spring,0,0,normal,cold,3.79,Normal humidity,Strong wind,,,,2011,1,23,6
10963,77,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,23,7
10964,78,spring,0,0,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,23,8
10965,79,spring,0,0,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,23,9
10966,80,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,23,10
10967,81,spring,0,0,good,cold,6.82,Normal humidity,Strong wind,,,,2011,1,23,11
10968,82,spring,0,0,good,cold,6.06,Normal humidity,Strong wind,,,,2011,1,23,12
10969,83,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,23,13
10970,84,spring,0,0,good,cold,6.82,dry,Strong wind,,,,2011,1,23,14
10971,85,spring,0,0,good,cold,6.82,dry,Strong wind,,,,2011,1,23,15
10972,86,spring,0,0,good,cold,6.82,dry,Strong wind,,,,2011,1,23,16
10973,87,spring,0,0,good,cold,5.305,dry,Strong wind,,,,2011,1,23,17
10974,88,spring,0,0,good,cold,6.06,Normal humidity,Strong wind,,,,2011,1,23,18
10975,89,spring,0,0,good,cold,6.06,Normal humidity,Strong wind,,,,2011,1,23,19
10976,90,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,23,20
10977,91,spring,0,0,good,cold,5.305,Normal humidity,Strong wind,,,,2011,1,23,21
10978,92,spring,0,0,good,cold,4.545,Normal humidity,Strong wind,,,,2011,1,23,22
10979,93,spring,0,0,good,cold,3.03,Normal humidity,Strong wind,,,,2011,1,23,23
10980,94,spring,0,1,good,cold,3.03,Normal humidity,Strong wind,,,,2011,1,24,0
10981,95,spring,0,1,good,cold,2.275,Normal humidity,Strong wind,,,,2011,1,24,1
10982,96,spring,0,1,good,cold,1.515,Normal humidity,Strong wind,,,,2011,1,24,3
10983,97,spring,0,1,good,cold,3.03,Normal humidity,Strong wind,,,,2011,1,24,4
10984,98,spring,0,1,good,cold,3.03,Normal humidity,Strong wind,,,,2011,1,24,5
10985,99,spring,0,1,good,cold,3.79,Normal humidity,Strong wind,,,,2011,1,24,6
10986,100,spring,0,1,good,cold,6.06,Normal humidity,No wind,,,,2011,1,24,7
10987,101,spring,0,1,good,cold,6.82,Normal humidity,No wind,,,,2011,1,24,8
10988,102,spring,0,1,good,cold,7.575,Normal humidity,No wind,,,,2011,1,24,9
10989,103,spring,0,1,good,cold,6.82,Normal humidity,No wind,,,,2011,1,24,10
10990,104,spring,0,1,good,cold,6.06,Normal humidity,Strong wind,,,,2011,1,24,11
10991,105,spring,0,1,normal,cold,6.82,Normal humidity,Strong wind,,,,2011,1,24,12
10992,106,spring,0,1,normal,cold,6.82,Normal humidity,Strong wind,,,,2011,1,24,13
10993,107,spring,0,1,normal,cold,6.82,Normal humidity,Strong wind,,,,2011,1,24,14
10994,108,spring,0,1,good,cold,8.335,Normal humidity,Strong wind,,,,2011,1,24,15
10995,109,spring,0,1,good,cold,7.575,Normal humidity,Strong wind,,,,2011,1,24,16
10996,110,spring,0,1,good,cold,6.06,Normal humidity,Strong wind,,,,2011,1,24,17
10997,111,spring,0,1,good,cold,6.82,Normal humidity,Strong wind,,,,2011,1,24,18
10998,112,spring,0,1,good,cold,7.575,Normal humidity,Strong wind,,,,2011,1,24,19
10999,113,spring,0,1,good,cold,6.82,Normal humidity,Strong wind,,,,2011,1,24,20
11000,114,spring,0,1,good,cold,7.575,Normal humidity,Strong wind,,,,2011,1,24,21
11001,115,spring,0,1,normal,cold,6.82,Normal humidity,Strong wind,,,,2011,1,24,22
11002,116,spring,0,1,normal,cold,7.575,Normal humidity,Strong wind,,,,2011,1,24,23
11003,117,spring,0,1,normal,cold,6.82,Normal humidity,Strong wind,,,,2011,1,25,0
11004,118,spring,0,1,normal,cold,8.335,Normal humidity,Strong wind,,,,2011,1,25,1
11005,119,spring,0,1,good,cold,7.575,Normal humidity,Strong wind,,,,2011,1,25,2
11006,120,spring,0,1,good,cold,8.335,Normal humidity,Strong wind,,,,2011,1,25,4
11007,121,spring,0,1,good,cold,6.82,Normal humidity,Strong wind,,,,2011,1,25,5
11008,122,spring,0,1,good,cold,9.09,Normal humidity,Strong wind,,,,2011,1,25,6
11009,123,spring,0,1,good,cold,7.575,Normal humidity,Strong wind,,,,2011,1,25,7
11010,124,spring,0,1,normal,cold,9.09,Normal humidity,Strong wind,,,,2011,1,25,8
11011,125,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,25,9
11012,126,spring,0,1,normal,cold,12.12,Normal humidity,Strong wind,,,,2011,1,25,10
11013,127,spring,0,1,normal,cold,12.12,Normal humidity,Strong wind,,,,2011,1,25,11
11014,128,spring,0,1,normal,cold,14.395,Normal humidity,Strong wind,,,,2011,1,25,12
11015,129,spring,0,1,normal,cold,13.635,Normal humidity,Strong wind,,,,2011,1,25,13
11016,130,spring,0,1,normal,Normal temperature,16.665,Normal humidity,No wind,,,,2011,1,25,14
11017,131,spring,0,1,normal,Normal temperature,17.425,Normal humidity,No wind,,,,2011,1,25,15
11018,132,spring,0,1,normal,Normal temperature,17.425,Normal humidity,No wind,,,,2011,1,25,16
11019,133,spring,0,1,good,Normal temperature,16.665,Normal humidity,No wind,,,,2011,1,25,17
11020,134,spring,0,1,normal,Normal temperature,15.91,Normal humidity,Strong wind,,,,2011,1,25,18
11021,135,spring,0,1,normal,cold,12.88,Normal humidity,Strong wind,,,,2011,1,25,19
11022,136,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,25,20
11023,137,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,25,21
11024,138,spring,0,1,good,cold,11.365,Normal humidity,Strong wind,,,,2011,1,25,22
11025,139,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,25,23
11026,140,spring,0,1,normal,cold,11.365,Normal humidity,Strong wind,,,,2011,1,26,0
