,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour
7027,2,0,1,1,12.3,14.395,49,15.0013,0,2,2,2012,4,11,3
7028,2,0,1,1,11.48,13.635,56,12.998,1,26,27,2012,4,11,5
7029,2,0,1,1,11.48,14.395,56,7.0015,3,103,106,2012,4,11,6
7030,2,0,1,1,11.48,14.395,52,8.9981,18,303,321,2012,4,11,7
7031,2,0,1,1,12.3,14.395,49,15.0013,14,581,595,2012,4,11,8
7032,2,0,1,2,13.12,15.15,49,19.9995,20,282,302,2012,4,11,9
7033,2,0,1,2,13.94,15.15,49,22.0028,26,127,153,2012,4,11,10
7034,2,0,1,2,15.58,19.695,43,22.0028,38,142,180,2012,4,11,11
7035,2,0,1,2,14.76,16.665,46,26.0027,35,147,182,2012,4,11,12
7036,2,0,1,2,16.4,20.455,40,23.9994,16,147,163,2012,4,11,13
7037,2,0,1,1,14.76,17.425,57,12.998,34,101,135,2012,4,11,14
7038,2,0,1,3,15.58,19.695,46,15.0013,50,152,202,2012,4,11,15
7039,2,0,1,1,18.04,21.97,33,19.9995,51,256,307,2012,4,11,16
7040,2,0,1,1,17.22,21.21,35,26.0027,52,527,579,2012,4,11,17
7041,2,0,1,3,16.4,20.455,43,27.9993,39,546,585,2012,4,11,18
7042,2,0,1,1,16.4,20.455,40,23.9994,28,356,384,2012,4,11,19
7043,2,0,1,1,14.76,16.665,46,22.0028,22,213,235,2012,4,11,20
7044,2,0,1,1,13.94,15.15,57,26.0027,11,154,165,2012,4,11,21
7045,2,0,1,1,13.94,15.15,57,22.0028,4,130,134,2012,4,11,22
7046,2,0,1,1,13.94,15.15,57,19.9995,9,52,61,2012,4,11,23
7047,2,0,1,1,13.12,15.15,66,19.0012,1,22,23,2012,4,12,0
7048,2,0,1,1,13.12,15.15,66,15.0013,2,7,9,2012,4,12,1
7049,2,0,1,1,13.12,15.15,61,19.0012,0,4,4,2012,4,12,2
7050,2,0,1,1,13.12,15.15,61,16.9979,2,3,5,2012,4,12,3
7051,2,0,1,1,12.3,14.395,61,15.0013,0,1,1,2012,4,12,4
7052,2,0,1,1,12.3,14.395,61,15.0013,0,21,21,2012,4,12,5
7053,2,0,1,1,12.3,14.395,65,16.9979,2,94,96,2012,4,12,6
7054,2,0,1,1,12.3,13.635,65,22.0028,12,294,306,2012,4,12,7
7055,2,0,1,1,13.12,15.15,66,22.0028,20,604,624,2012,4,12,8
7056,2,0,1,1,14.76,16.665,57,23.9994,16,271,287,2012,4,12,9
7057,2,0,1,1,16.4,20.455,50,19.9995,38,103,141,2012,4,12,10
7058,2,0,1,1,17.22,21.21,47,19.9995,50,174,224,2012,4,12,11
7059,2,0,1,1,18.86,22.725,41,30.0026,60,199,259,2012,4,12,12
7060,2,0,1,1,19.68,23.485,36,30.0026,55,148,203,2012,4,12,13
7061,2,0,1,1,20.5,24.24,31,22.0028,74,150,224,2012,4,12,14
7062,2,0,1,1,19.68,23.485,31,16.9979,42,169,211,2012,4,12,15
7063,2,0,1,1,19.68,23.485,31,19.0012,54,299,353,2012,4,12,16
7064,2,0,1,1,20.5,24.24,27,26.0027,60,596,656,2012,4,12,17
7065,2,0,1,1,20.5,24.24,27,26.0027,63,547,610,2012,4,12,18
7066,2,0,1,1,18.86,22.725,31,19.9995,50,383,433,2012,4,12,19
7067,2,0,1,1,18.04,21.97,33,16.9979,26,254,280,2012,4,12,20
7068,2,0,1,1,17.22,21.21,35,8.9981,13,174,187,2012,4,12,21
7069,2,0,1,1,17.22,21.21,35,12.998,15,143,158,2012,4,12,22
7070,2,0,1,1,17.22,21.21,35,12.998,8,86,94,2012,4,12,23
7071,2,0,1,1,16.4,20.455,37,16.9979,14,41,55,2012,4,13,0
7072,2,0,1,1,14.76,17.425,46,12.998,2,28,30,2012,4,13,1
7073,2,0,1,1,13.94,16.665,49,12.998,6,5,11,2012,4,13,2
7074,2,0,1,1,13.94,16.665,61,11.0014,3,8,11,2012,4,13,3
7075,2,0,1,2,13.94,16.665,53,8.9981,1,4,5,2012,4,13,4
7076,2,0,1,2,13.94,16.665,53,11.0014,2,19,21,2012,4,13,5
7077,2,0,1,1,13.12,15.91,57,11.0014,0,84,84,2012,4,13,6
7078,2,0,1,1,13.94,15.91,61,15.0013,13,283,296,2012,4,13,7
7079,2,0,1,1,15.58,19.695,46,11.0014,24,539,563,2012,4,13,8
7080,2,0,1,1,17.22,21.21,41,11.0014,36,294,330,2012,4,13,9
7081,2,0,1,1,18.04,21.97,38,12.998,59,133,192,2012,4,13,10
7082,2,0,1,1,18.86,22.725,36,8.9981,75,158,233,2012,4,13,11
7083,2,0,1,1,20.5,24.24,31,0.0,104,218,322,2012,4,13,12
7084,2,0,1,1,21.32,25.0,27,19.0012,112,246,358,2012,4,13,13
7085,2,0,1,1,21.32,25.0,27,0.0,125,223,348,2012,4,13,14
7086,2,0,1,1,22.14,25.76,28,16.9979,115,237,352,2012,4,13,15
7087,2,0,1,1,22.96,26.515,26,16.9979,113,350,463,2012,4,13,16
7088,2,0,1,1,22.96,26.515,24,11.0014,117,621,738,2012,4,13,17
7089,2,0,1,1,22.14,25.76,26,8.9981,107,564,671,2012,4,13,18
7090,2,0,1,1,22.14,25.76,24,11.0014,75,352,427,2012,4,13,19
7091,2,0,1,1,20.5,24.24,29,8.9981,44,242,286,2012,4,13,20
7092,2,0,1,1,20.5,24.24,36,0.0,36,153,189,2012,4,13,21
7093,2,0,1,1,18.04,21.97,62,7.0015,34,181,215,2012,4,13,22
7094,2,0,1,1,17.22,21.21,62,6.0032,35,163,198,2012,4,13,23
7095,2,0,0,1,16.4,20.455,58,8.9981,11,85,96,2012,4,14,0
7096,2,0,0,1,16.4,20.455,58,8.9981,10,60,70,2012,4,14,1
7097,2,0,0,1,15.58,19.695,66,8.9981,3,53,56,2012,4,14,2
7098,2,0,0,1,14.76,18.18,66,6.0032,6,26,32,2012,4,14,3
7099,2,0,0,1,14.76,18.18,71,7.0015,5,9,14,2012,4,14,4
7100,2,0,0,1,14.76,18.18,66,7.0015,2,5,7,2012,4,14,5
7101,2,0,0,1,13.94,16.665,76,11.0014,2,19,21,2012,4,14,6
7102,2,0,0,1,14.76,18.18,71,7.0015,8,56,64,2012,4,14,7
7103,2,0,0,1,14.76,17.425,71,8.9981,24,136,160,2012,4,14,8
7104,2,0,0,1,17.22,21.21,54,8.9981,59,206,265,2012,4,14,9
7105,2,0,0,1,18.86,22.725,51,11.0014,139,267,406,2012,4,14,10
7106,2,0,0,1,21.32,25.0,45,12.998,207,357,564,2012,4,14,11
7107,2,0,0,1,23.78,27.275,35,16.9979,274,404,678,2012,4,14,12
7108,2,0,0,1,25.42,31.06,33,19.9995,308,370,678,2012,4,14,13
7109,2,0,0,2,26.24,31.06,27,30.0026,288,372,660,2012,4,14,14
7110,2,0,0,2,26.24,31.06,27,23.9994,311,347,658,2012,4,14,15
7111,2,0,0,2,26.24,31.06,27,23.9994,253,329,582,2012,4,14,16
7112,2,0,0,2,25.42,31.06,33,16.9979,251,309,560,2012,4,14,17
7113,2,0,0,2,25.42,31.06,35,15.0013,197,284,481,2012,4,14,18
7114,2,0,0,2,24.6,31.06,40,11.0014,163,296,459,2012,4,14,19
7115,2,0,0,2,22.96,26.515,46,8.9981,112,209,321,2012,4,14,20
7116,2,0,0,2,22.96,26.515,43,8.9981,53,167,220,2012,4,14,21
7117,2,0,0,2,22.14,25.76,52,11.0014,64,148,212,2012,4,14,22
7118,2,0,0,2,22.14,25.76,56,12.998,45,151,196,2012,4,14,23
7119,2,0,0,2,22.14,25.76,56,12.998,30,94,124,2012,4,15,0
7120,2,0,0,2,22.14,25.76,56,11.0014,17,89,106,2012,4,15,1
7121,2,0,0,2,22.14,25.76,56,7.0015,20,54,74,2012,4,15,2
7122,2,0,0,2,21.32,25.0,59,8.9981,18,27,45,2012,4,15,3
7123,2,0,0,2,22.14,25.76,52,0.0,2,10,12,2012,4,15,4
7124,2,0,0,1,20.5,24.24,68,11.0014,4,6,10,2012,4,15,5
7125,2,0,0,1,20.5,24.24,63,8.9981,5,11,16,2012,4,15,6
7126,2,0,0,1,20.5,24.24,63,7.0015,16,30,46,2012,4,15,7
7127,2,0,0,1,21.32,25.0,59,0.0,33,64,97,2012,4,15,8
7128,2,0,0,1,22.14,25.76,56,15.0013,97,154,251,2012,4,15,9
7129,2,0,0,1,23.78,27.275,53,15.0013,186,235,421,2012,4,15,10
7130,2,0,0,1,25.42,31.06,46,19.9995,227,301,528,2012,4,15,11
7131,2,0,0,1,26.24,31.06,44,19.0012,275,360,635,2012,4,15,12
7132,2,0,0,1,27.06,31.06,44,19.0012,298,383,681,2012,4,15,13
7133,2,0,0,1,28.7,31.82,39,19.0012,282,346,628,2012,4,15,14
7134,2,0,0,1,28.7,31.82,39,26.0027,266,351,617,2012,4,15,15
7135,2,0,0,1,29.52,32.575,39,23.9994,286,330,616,2012,4,15,16
7136,2,0,0,1,28.7,31.82,42,22.0028,262,361,623,2012,4,15,17
7137,2,0,0,1,28.7,31.82,42,16.9979,184,295,479,2012,4,15,18
7138,2,0,0,1,28.7,31.82,42,16.9979,114,265,379,2012,4,15,19
7139,2,0,0,1,26.24,31.06,50,15.0013,86,205,291,2012,4,15,20
7140,2,0,0,1,25.42,31.06,57,16.9979,76,153,229,2012,4,15,21
7141,2,0,0,1,27.88,31.82,44,23.9994,37,97,134,2012,4,15,22
7142,2,0,0,1,27.06,31.06,50,26.0027,25,65,90,2012,4,15,23
7143,2,1,0,1,26.24,31.06,53,22.0028,15,26,41,2012,4,16,0
7144,2,1,0,1,25.42,30.305,61,23.9994,7,21,28,2012,4,16,1
7145,2,1,0,1,24.6,30.305,64,16.9979,5,9,14,2012,4,16,2
7146,2,1,0,1,23.78,27.275,68,12.998,3,5,8,2012,4,16,3
7147,2,1,0,1,22.14,25.76,77,15.0013,0,6,6,2012,4,16,4
7148,2,1,0,1,22.14,25.76,77,15.0013,4,34,38,2012,4,16,5
7149,2,1,0,1,21.32,25.0,83,11.0014,10,123,133,2012,4,16,6
7150,2,1,0,1,21.32,25.0,83,8.9981,20,367,387,2012,4,16,7
7151,2,1,0,2,22.96,26.515,83,11.0014,48,549,597,2012,4,16,8
7152,2,1,0,1,25.42,30.305,69,15.0013,59,238,297,2012,4,16,9
7153,2,1,0,1,25.42,30.305,69,16.9979,75,149,224,2012,4,16,10
7154,2,1,0,1,26.24,30.305,65,16.9979,115,136,251,2012,4,16,11
7155,2,1,0,1,27.88,31.82,57,16.9979,75,196,271,2012,4,16,12
7156,2,1,0,1,30.34,33.335,45,19.9995,79,184,263,2012,4,16,13
7157,2,1,0,1,31.16,34.09,45,22.0028,105,183,288,2012,4,16,14
7158,2,1,0,1,32.8,34.85,33,30.0026,81,194,275,2012,4,16,15
7159,2,1,0,1,32.8,34.85,33,31.0009,92,266,358,2012,4,16,16
7160,2,1,0,1,32.8,34.85,33,26.0027,111,601,712,2012,4,16,17
7161,2,1,0,1,32.8,34.85,31,26.0027,87,589,676,2012,4,16,18
7162,2,1,0,1,31.16,33.335,35,26.0027,61,461,522,2012,4,16,19
7163,2,1,0,1,30.34,32.575,37,19.9995,48,327,375,2012,4,16,20
7164,2,1,0,1,27.88,31.82,51,16.9979,39,232,271,2012,4,16,21
7165,2,1,0,1,27.88,31.82,51,16.9979,35,179,214,2012,4,16,22
7166,2,1,0,1,28.7,31.82,45,19.9995,24,97,121,2012,4,16,23
7167,2,0,1,1,27.06,31.06,54,12.998,10,33,43,2012,4,17,0
7168,2,0,1,1,26.24,31.06,57,11.0014,6,5,11,2012,4,17,1
7169,2,0,1,1,22.96,26.515,83,7.0015,1,3,4,2012,4,17,2
7170,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,2012,4,17,3
7171,2,0,1,1,27.06,31.06,44,15.0013,3,6,9,2012,4,17,4
7172,2,0,1,1,24.6,31.06,53,16.9979,1,29,30,2012,4,17,5
7173,2,0,1,1,24.6,31.06,46,16.9979,8,136,144,2012,4,17,6
7174,2,0,1,1,24.6,31.06,43,16.9979,18,443,461,2012,4,17,7
7175,2,0,1,1,24.6,31.06,43,15.0013,42,631,673,2012,4,17,8
7176,2,0,1,1,24.6,31.06,38,32.9975,71,329,400,2012,4,17,9
7177,2,0,1,1,24.6,31.06,38,27.9993,52,165,217,2012,4,17,10
7178,2,0,1,1,24.6,31.06,33,27.9993,65,174,239,2012,4,17,11
7179,2,0,1,1,24.6,31.06,33,23.9994,65,179,244,2012,4,17,12
7180,2,0,1,1,25.42,31.06,29,16.9979,52,187,239,2012,4,17,13
7181,2,0,1,1,26.24,31.06,27,19.0012,59,198,257,2012,4,17,14
7182,2,0,1,1,27.06,31.06,24,22.0028,91,217,308,2012,4,17,15
7183,2,0,1,1,27.88,31.06,22,23.9994,50,320,370,2012,4,17,16
7184,2,0,1,1,26.24,30.305,25,19.9995,108,673,781,2012,4,17,17
7185,2,0,1,1,26.24,30.305,25,19.0012,105,670,775,2012,4,17,18
7186,2,0,1,1,24.6,30.305,26,16.9979,73,464,537,2012,4,17,19
7187,2,0,1,1,24.6,30.305,23,19.0012,44,358,402,2012,4,17,20
7188,2,0,1,1,22.96,26.515,26,19.9995,37,260,297,2012,4,17,21
7189,2,0,1,1,22.14,25.76,30,16.9979,18,144,162,2012,4,17,22
7190,2,0,1,1,22.14,25.76,32,15.0013,10,72,82,2012,4,17,23
7191,2,0,1,1,22.14,25.76,32,11.0014,3,35,38,2012,4,18,0
7192,2,0,1,1,21.32,25.0,34,12.998,1,13,14,2012,4,18,1
7193,2,0,1,2,20.5,24.24,42,12.998,1,8,9,2012,4,18,2
7194,2,0,1,2,20.5,24.24,42,15.0013,0,6,6,2012,4,18,3
7195,2,0,1,2,20.5,24.24,42,19.0012,0,7,7,2012,4,18,4
7196,2,0,1,2,20.5,24.24,39,19.0012,0,34,34,2012,4,18,5
7197,2,0,1,2,20.5,24.24,39,19.0012,6,128,134,2012,4,18,6
7198,2,0,1,2,20.5,24.24,39,12.998,10,408,418,2012,4,18,7
7199,2,0,1,3,20.5,24.24,39,12.998,25,551,576,2012,4,18,8
7200,2,0,1,3,19.68,23.485,44,19.9995,20,245,265,2012,4,18,9
7201,2,0,1,3,19.68,23.485,47,15.0013,31,116,147,2012,4,18,10
7202,2,0,1,3,18.86,22.725,47,16.9979,14,105,119,2012,4,18,11
7203,2,0,1,3,18.86,22.725,51,7.0015,15,95,110,2012,4,18,12
7204,2,0,1,3,18.86,22.725,59,0.0,13,51,64,2012,4,18,13
7205,2,0,1,3,18.04,21.97,72,7.0015,8,43,51,2012,4,18,14
7206,2,0,1,3,17.22,21.21,77,12.998,10,88,98,2012,4,18,15
7207,2,0,1,2,17.22,21.21,77,15.0013,36,199,235,2012,4,18,16
7208,2,0,1,2,17.22,21.21,77,12.998,46,442,488,2012,4,18,17
7209,2,0,1,2,17.22,21.21,77,0.0,27,478,505,2012,4,18,18
7210,2,0,1,2,17.22,21.21,77,8.9981,26,342,368,2012,4,18,19
7211,2,0,1,2,17.22,21.21,77,7.0015,8,252,260,2012,4,18,20
7212,2,0,1,2,17.22,21.21,82,6.0032,24,165,189,2012,4,18,21
7213,2,0,1,2,17.22,21.21,77,6.0032,9,153,162,2012,4,18,22
7214,2,0,1,2,17.22,21.21,77,0.0,14,56,70,2012,4,18,23
7215,2,0,1,3,17.22,21.21,77,0.0,5,20,25,2012,4,19,0
7216,2,0,1,3,17.22,21.21,77,7.0015,2,11,13,2012,4,19,1
7217,2,0,1,2,17.22,21.21,77,0.0,2,4,6,2012,4,19,2
7218,2,0,1,2,17.22,21.21,77,0.0,1,3,4,2012,4,19,3
7219,2,0,1,2,17.22,21.21,71,0.0,0,4,4,2012,4,19,4
7220,2,0,1,1,16.4,20.455,82,0.0,0,30,30,2012,4,19,5
7221,2,0,1,2,16.4,20.455,82,7.0015,4,116,120,2012,4,19,6
7222,2,0,1,2,16.4,20.455,82,8.9981,15,391,406,2012,4,19,7
7223,2,0,1,2,17.22,21.21,82,7.0015,26,651,677,2012,4,19,8
7224,2,0,1,2,18.86,22.725,72,0.0,31,270,301,2012,4,19,9
7225,2,0,1,1,19.68,23.485,63,6.0032,46,143,189,2012,4,19,10
7226,2,0,1,1,21.32,25.0,48,0.0,46,183,229,2012,4,19,11
7227,2,0,1,1,22.14,25.76,49,0.0,51,213,264,2012,4,19,12
7228,2,0,1,1,22.96,26.515,46,0.0,52,186,238,2012,4,19,13
7229,2,0,1,1,23.78,27.275,43,0.0,54,183,237,2012,4,19,14
7230,2,0,1,1,24.6,31.06,43,0.0,66,196,262,2012,4,19,15
7231,2,0,1,1,25.42,31.06,41,7.0015,63,324,387,2012,4,19,16
7232,2,0,1,1,24.6,31.06,43,6.0032,85,663,748,2012,4,19,17
7233,2,0,1,1,24.6,31.06,43,6.0032,99,677,776,2012,4,19,18
7234,2,0,1,1,23.78,27.275,46,8.9981,70,516,586,2012,4,19,19
7235,2,0,1,1,22.96,26.515,49,15.0013,52,352,404,2012,4,19,20
7236,2,0,1,1,21.32,25.0,55,7.0015,27,240,267,2012,4,19,21
7237,2,0,1,1,21.32,25.0,59,12.998,29,219,248,2012,4,19,22
7238,2,0,1,1,20.5,24.24,63,7.0015,20,124,144,2012,4,19,23
7239,2,0,1,2,20.5,24.24,59,12.998,7,28,35,2012,5,1,0
7240,2,0,1,2,20.5,24.24,63,8.9981,0,21,21,2012,5,1,1
7241,2,0,1,2,20.5,24.24,72,6.0032,1,7,8,2012,5,1,2
7242,2,0,1,2,20.5,24.24,77,0.0,1,2,3,2012,5,1,3
7243,2,0,1,2,21.32,25.0,72,6.0032,1,7,8,2012,5,1,4
7244,2,0,1,2,21.32,25.0,72,6.0032,0,17,17,2012,5,1,5
7245,2,0,1,3,21.32,25.0,77,7.0015,2,24,26,2012,5,1,6
7246,2,0,1,2,20.5,24.24,94,16.9979,8,161,169,2012,5,1,7
7247,2,0,1,2,21.32,25.0,94,19.0012,19,538,557,2012,5,1,8
7248,2,0,1,2,22.14,25.76,88,12.998,18,331,349,2012,5,1,9
7249,2,0,1,1,25.42,29.545,78,16.9979,30,144,174,2012,5,1,10
7250,2,0,1,2,27.06,31.06,65,19.0012,50,179,229,2012,5,1,11
7251,2,0,1,2,28.7,32.575,58,15.0013,41,228,269,2012,5,1,12
7252,2,0,1,2,29.52,33.335,51,15.0013,41,208,249,2012,5,1,13
7253,2,0,1,2,30.34,33.335,48,16.9979,37,167,204,2012,5,1,14
7254,2,0,1,2,30.34,33.335,45,15.0013,48,186,234,2012,5,1,15
7255,2,0,1,1,30.34,33.335,45,12.998,41,313,354,2012,5,1,16
7256,2,0,1,1,30.34,33.335,48,6.0032,65,616,681,2012,5,1,17
7257,2,0,1,1,28.7,32.575,54,8.9981,81,662,743,2012,5,1,18
7258,2,0,1,1,28.7,32.575,54,8.9981,58,429,487,2012,5,1,19
7259,2,0,1,1,27.06,31.06,61,11.0014,36,299,335,2012,5,1,20
7260,2,0,1,1,26.24,30.305,65,8.9981,31,251,282,2012,5,1,21
7261,2,0,1,1,26.24,30.305,65,0.0,21,190,211,2012,5,1,22
7262,2,0,1,1,24.6,28.79,78,0.0,16,79,95,2012,5,1,23
7263,2,0,1,1,24.6,28.79,78,7.0015,4,43,47,2012,5,2,0
7264,2,0,1,1,22.96,26.515,83,0.0,8,7,15,2012,5,2,1
7265,2,0,1,1,22.96,26.515,83,0.0,7,9,16,2012,5,2,2
7266,2,0,1,1,22.96,26.515,83,6.0032,0,6,6,2012,5,2,3
7267,2,0,1,1,22.14,25.76,88,0.0,2,2,4,2012,5,2,4
7268,2,0,1,1,22.14,25.76,90,8.9981,2,31,33,2012,5,2,5
7269,2,0,1,3,22.96,26.515,84,0.0,3,117,120,2012,5,2,6
7270,2,0,1,2,22.14,25.76,88,12.998,14,344,358,2012,5,2,7
7271,2,0,1,2,22.96,26.515,88,0.0,26,640,666,2012,5,2,8
7272,2,0,1,2,22.96,26.515,88,0.0,26,289,315,2012,5,2,9
7273,2,0,1,2,23.78,27.275,83,7.0015,28,147,175,2012,5,2,10
7274,2,0,1,2,23.78,27.275,81,8.9981,39,145,184,2012,5,2,11
7275,2,0,1,2,23.78,27.275,83,15.0013,35,210,245,2012,5,2,12
7276,2,0,1,2,23.78,27.275,78,12.998,49,179,228,2012,5,2,13
7277,2,0,1,1,25.42,30.305,69,6.0032,51,189,240,2012,5,2,14
7278,2,0,1,1,26.24,30.305,65,12.998,52,204,256,2012,5,2,15
7279,2,0,1,1,26.24,30.305,65,11.0014,54,313,367,2012,5,2,16
7280,2,0,1,1,24.6,29.545,73,16.9979,70,659,729,2012,5,2,17
7281,2,0,1,1,22.96,26.515,73,15.0013,43,770,813,2012,5,2,18
7282,2,0,1,1,22.14,25.76,77,16.9979,43,461,504,2012,5,2,19
7283,2,0,1,1,21.32,25.0,77,16.9979,42,296,338,2012,5,2,20
7284,2,0,1,1,21.32,25.0,77,15.0013,21,218,239,2012,5,2,21
7285,2,0,1,1,20.5,24.24,82,15.0013,27,146,173,2012,5,2,22
7286,2,0,1,2,20.5,24.24,77,16.9979,21,77,98,2012,5,2,23
7287,2,0,1,2,19.68,23.485,82,15.0013,15,75,90,2012,5,3,0
7288,2,0,1,2,18.86,22.725,88,7.0015,9,15,24,2012,5,3,1
7289,2,0,1,2,18.86,22.725,88,8.9981,4,13,17,2012,5,3,2
7290,2,0,1,2,18.86,22.725,88,0.0,2,4,6,2012,5,3,3
7291,2,0,1,2,18.86,22.725,88,16.9979,0,2,2,2012,5,3,4
7292,2,0,1,2,18.86,22.725,88,16.9979,1,20,21,2012,5,3,5
7293,2,0,1,2,18.86,22.725,88,11.0014,8,128,136,2012,5,3,6
7294,2,0,1,3,18.04,21.97,94,7.0015,8,376,384,2012,5,3,7
7295,2,0,1,3,18.86,22.725,88,12.998,19,608,627,2012,5,3,8
7296,2,0,1,2,19.68,23.485,88,7.0015,25,279,304,2012,5,3,9
7297,2,0,1,2,21.32,25.0,77,0.0,36,132,168,2012,5,3,10
7298,2,0,1,1,22.14,25.76,77,0.0,34,167,201,2012,5,3,11
7299,2,0,1,1,22.96,26.515,73,8.9981,64,237,301,2012,5,3,12
7300,2,0,1,1,24.6,29.545,69,12.998,48,217,265,2012,5,3,13
7301,2,0,1,1,26.24,30.305,65,12.998,33,171,204,2012,5,3,14
7302,2,0,1,1,27.06,31.06,61,12.998,63,220,283,2012,5,3,15
7303,2,0,1,1,27.88,31.82,57,11.0014,45,325,370,2012,5,3,16
7304,2,0,1,1,29.52,33.335,54,8.9981,87,617,704,2012,5,3,17
7305,2,0,1,1,29.52,33.335,58,8.9981,64,642,706,2012,5,3,18
7306,2,0,1,1,28.7,32.575,61,12.998,55,467,522,2012,5,3,19
7307,2,0,1,1,26.24,30.305,73,12.998,52,368,420,2012,5,3,20
7308,2,0,1,1,25.42,29.545,78,8.9981,42,257,299,2012,5,3,21
7309,2,0,1,1,25.42,29.545,78,0.0,29,217,246,2012,5,3,22
7310,2,0,1,1,24.6,28.03,83,0.0,21,100,121,2012,5,3,23
7311,2,0,1,1,24.6,28.79,78,22.0028,19,70,89,2012,5,4,0
7312,2,0,1,1,24.6,28.79,78,7.0015,15,33,48,2012,5,4,1
7313,2,0,1,1,23.78,27.275,83,8.9981,0,11,11,2012,5,4,2
7314,2,0,1,1,22.96,26.515,88,15.0013,0,14,14,2012,5,4,3
7315,2,0,1,1,22.96,26.515,88,12.998,0,4,4,2012,5,4,4
7316,2,0,1,1,22.96,26.515,88,12.998,0,24,24,2012,5,4,5
7317,2,0,1,1,22.14,25.76,94,7.0015,8,127,135,2012,5,4,6
7318,2,0,1,1,22.96,26.515,88,0.0,9,347,356,2012,5,4,7
7319,2,0,1,1,22.96,26.515,88,0.0,34,584,618,2012,5,4,8
7320,2,0,1,1,24.6,28.79,78,0.0,32,262,294,2012,5,4,9
7321,2,0,1,2,25.42,29.545,73,8.9981,45,154,199,2012,5,4,10
7322,2,0,1,2,28.7,32.575,61,0.0,77,181,258,2012,5,4,11
7323,2,0,1,3,25.42,29.545,78,23.9994,46,125,171,2012,5,4,12
7324,2,0,1,2,26.24,30.305,73,0.0,71,207,278,2012,5,4,13
7325,2,0,1,2,27.06,31.06,74,19.0012,83,159,242,2012,5,4,14
7326,2,0,1,2,29.52,34.09,62,7.0015,103,240,343,2012,5,4,15
7327,2,0,1,1,31.16,34.09,48,11.0014,82,358,440,2012,5,4,16
7328,2,0,1,1,28.7,32.575,54,31.0009,96,547,643,2012,5,4,17
7329,2,0,1,1,28.7,32.575,54,31.0009,77,564,641,2012,5,4,18
7330,2,0,1,1,28.7,32.575,51,8.9981,64,388,452,2012,5,4,19
7331,2,0,1,1,27.88,31.82,51,7.0015,58,255,313,2012,5,4,20
7332,2,0,1,1,26.24,30.305,69,12.998,49,186,235,2012,5,4,21
7333,2,0,1,1,24.6,28.03,83,8.9981,50,182,232,2012,5,4,22
7334,2,0,1,1,24.6,28.03,83,6.0032,51,205,256,2012,5,4,23
7335,2,0,0,1,24.6,28.03,83,0.0,42,111,153,2012,5,5,0
7336,2,0,0,1,24.6,28.03,83,0.0,28,79,107,2012,5,5,1
7337,2,0,0,1,23.78,27.275,88,0.0,24,51,75,2012,5,5,2
7338,2,0,0,1,23.78,27.275,83,0.0,11,21,32,2012,5,5,3
7339,2,0,0,1,22.96,26.515,88,7.0015,0,9,9,2012,5,5,4
7340,2,0,0,1,22.96,26.515,88,6.0032,8,14,22,2012,5,5,5
7341,2,0,0,2,22.14,25.76,94,0.0,9,33,42,2012,5,5,6
7342,2,0,0,1,22.96,26.515,88,0.0,8,79,87,2012,5,5,7
7343,2,0,0,1,23.78,27.275,83,6.0032,42,155,197,2012,5,5,8
7344,2,0,0,1,25.42,29.545,78,7.0015,61,223,284,2012,5,5,9
7345,2,0,0,1,27.06,31.06,65,8.9981,148,284,432,2012,5,5,10
7346,2,0,0,1,28.7,32.575,58,6.0032,221,354,575,2012,5,5,11
7347,2,0,0,1,29.52,33.335,58,7.0015,220,330,550,2012,5,5,12
7348,2,0,0,1,30.34,34.09,55,8.9981,217,307,524,2012,5,5,13
7349,2,0,0,3,28.7,32.575,61,19.9995,187,241,428,2012,5,5,14
7350,2,0,0,3,27.06,31.06,74,12.998,241,300,541,2012,5,5,15
7351,2,0,0,2,27.88,31.82,65,26.0027,230,310,540,2012,5,5,16
7352,2,0,0,2,27.88,31.82,65,19.9995,204,298,502,2012,5,5,17
7353,2,0,0,2,27.06,31.06,69,23.9994,156,278,434,2012,5,5,18
7354,2,0,0,2,25.42,29.545,73,22.0028,151,254,405,2012,5,5,19
7355,2,0,0,1,24.6,28.79,78,16.9979,100,209,309,2012,5,5,20
7356,2,0,0,2,23.78,27.275,78,15.0013,86,183,269,2012,5,5,21
7357,2,0,0,2,23.78,27.275,78,12.998,67,150,217,2012,5,5,22
7358,2,0,0,2,22.96,26.515,83,19.0012,35,114,149,2012,5,5,23
7359,2,0,0,2,22.96,26.515,83,8.9981,23,111,134,2012,5,6,0
7360,2,0,0,2,22.14,25.76,83,15.0013,37,84,121,2012,5,6,1
7361,2,0,0,2,22.14,25.76,83,19.0012,29,64,93,2012,5,6,2
7362,2,0,0,2,22.14,25.76,83,12.998,9,19,28,2012,5,6,3
7363,2,0,0,3,21.32,25.0,83,11.0014,9,7,16,2012,5,6,4
7364,2,0,0,3,21.32,25.0,83,11.0014,1,10,11,2012,5,6,5
7365,2,0,0,3,21.32,25.0,83,15.0013,3,14,17,2012,5,6,6
7366,2,0,0,3,21.32,25.0,83,11.0014,5,31,36,2012,5,6,7
7367,2,0,0,2,20.5,24.24,88,8.9981,23,91,114,2012,5,6,8
7368,2,0,0,2,21.32,25.0,83,11.0014,63,128,191,2012,5,6,9
